userId,movieId,rating
663,1726,3.5
663,1729,4
663,1732,3.5
663,1747,4.5
663,1752,3
663,1754,3.5
663,1760,2.5
663,1772,3
663,1777,2
663,1779,3
663,1784,4
663,1796,3
663,1801,3
663,1805,4
663,1806,2.5
663,1810,3.5
663,1831,3
663,1833,3
663,1835,4.5
663,1839,3
663,1862,3
663,1876,3
663,1882,3.5
663,1885,3.5
663,1892,3
663,1911,3
663,1912,3.5
663,1918,3.5
663,1923,3.5
663,1961,4.5
663,1968,3
663,2000,3
663,2002,3
663,2003,3.5
663,2004,3.5
663,2006,3
663,2011,3
663,2023,3.5
663,2026,3
663,2028,4.5
663,2053,2.5
663,2054,2.5
663,2058,3.5
663,2107,3
663,2124,3
663,2140,3.5
663,2153,3
663,2163,3
663,2167,3.5
663,2174,2.5
663,2188,3
663,2231,3.5
663,2232,3.5
663,2273,3.5
663,2278,4
663,2279,3
663,2291,3.5
663,2294,3.5
663,2315,2
663,2316,3.5
663,2321,3
663,2324,5
663,2325,3
663,2328,3.5
663,2329,5
663,2334,3
663,2335,3
663,2338,3.5
663,2340,3.5
663,2344,3
663,2353,4
663,2355,3.5
663,2376,3
663,2378,2.5
663,2381,2.5
663,2391,3.5
663,2394,3
663,2396,3.5
663,2402,3
663,2403,3
663,2404,3
663,2405,3.5
663,2406,3.5
663,2412,3
663,2420,3
663,2421,2.5
663,2422,2.5
663,2424,3
663,2427,4
663,2428,3.5
663,2431,3
663,2448,3.5
663,2463,3.5
663,2468,3
663,2470,3.5
663,2471,3.5
663,2485,3
663,2490,3.5
663,2496,3
663,2497,3
663,2505,3.5
663,2529,3
663,2539,3.5
663,2541,3.5
663,2548,2.5
663,2558,3
663,2561,3.5
663,2567,3
663,2571,4.5
663,2572,3.5
663,2580,3.5
663,2592,4
663,2605,3.5
663,2606,3.5
663,2617,3.5
663,2628,3.5
663,2640,3.5
663,2641,2.5
663,2642,2.5
663,2657,3.5
663,2662,3.5
663,2671,4
663,2672,3.5
663,2676,4
663,2683,3.5
663,2688,3
663,2694,3
663,2699,3
663,2700,4
663,2701,3
663,2706,2.5
663,2710,3
663,2712,3.5
663,2713,2.5
663,2718,3.5
663,2719,3.5
663,2722,3
663,2723,3
663,2724,3
663,2746,3.5
663,2761,3.5
663,2762,4
663,2763,3.5
663,2789,3
663,2805,3
663,2806,3
663,2829,3
663,2841,4
663,2858,4.5
663,2860,3
663,2872,3
663,2881,3
663,2890,4
663,2947,3
663,2950,3
663,2953,3
663,2959,4.5
663,2978,3
663,2979,3.5
663,2985,3
663,2986,3
663,2990,3
663,2995,3
663,2997,3.5
663,3005,3.5
663,3006,4.5
663,3052,4
663,3054,3
663,3081,4
663,3082,3.5
663,3113,3
663,3114,2
663,3127,3.5
663,3146,3
663,3147,4.5
663,3160,3.5
663,3173,3.5
663,3175,3
663,3176,3.5
663,3178,4
663,3208,3.5
663,3247,3
663,3253,3
663,3254,2.5
663,3257,3
663,3262,3.5
663,3263,3
663,3267,3.5
663,3268,2.5
663,3273,3
663,3275,4
663,3285,3.5
663,3300,3.5
663,3301,3.5
663,3328,3.5
663,3354,3
663,3392,3
663,3404,2.5
663,3408,3.5
663,3409,3.5
663,3418,3.5
663,3444,3.5
663,3450,3
663,3452,3.5
663,3483,3
663,3484,3.5
663,3489,3
663,3513,3.5
663,3527,3
663,3535,3
663,3555,3.5
663,3556,3.5
663,3564,3
663,3578,5
663,3581,4
663,3593,3
663,3617,3
663,3618,3
663,3623,3.5
663,3624,3.5
663,3635,3
663,3638,3
663,3639,3
663,3646,3
663,3704,3.5
663,3717,3.5
663,3740,3.5
663,3744,3.5
663,3751,3.5
663,3752,3.5
663,3753,3.5
663,3755,3
663,3785,3.5
663,3793,4
663,3798,3.5
663,3821,3
663,3825,2.5
663,3826,3.5
663,3827,3.5
663,3835,3.5
663,3852,3
663,3863,4
663,3869,2.5
663,3879,3.5
663,3882,3.5
663,3889,3
663,3895,3
663,3908,3
663,3910,3.5
663,3916,3.5
663,3946,3
663,3948,3
663,3949,4.5
663,3967,3.5
663,3968,3
663,3969,3.5
663,3972,3.5
663,3977,3
663,3979,3
663,3980,3.5
663,3981,3.5
663,3986,3
663,3988,2.5
663,3994,3.5
663,3996,4.5
663,3997,3
663,3998,3
663,3999,3
663,4014,4
663,4018,3
663,4022,3.5
663,4025,3
663,4027,4
663,4030,3
663,4033,3.5
663,4034,4.5
663,4039,3
663,4054,3
663,4056,3.5
663,4141,3
663,4148,3.5
663,4153,3
663,4155,3.5
663,4161,3.5
663,4167,4
663,4205,3.5
663,4219,3
663,4223,4
663,4226,4
663,4229,3
663,4238,3.5
663,4246,3.5
663,4248,3
663,4254,3
663,4255,2.5
663,4262,4
663,4265,3
663,4267,3.5
663,4270,3.5
663,4299,3
663,4306,4.5
663,4308,4.5
663,4310,3.5
663,4343,3
663,4344,4.5
663,4367,3
663,4368,3
663,4369,3.5
663,4370,3.5
663,4372,3
663,4383,3.5
663,4386,3
663,4387,3.5
663,4388,3.5
663,4415,3
663,4438,4
663,4441,4
663,4447,3
663,4448,3.5
663,4487,3
663,4489,3
663,4558,3
663,4571,3
663,4574,3.5
663,4591,3.5
663,4621,3
663,4635,3
663,4643,3
663,4700,3
663,4701,3
663,4720,3.5
663,4728,3
663,4734,4
663,4740,3
663,4744,3
663,4776,4.5
663,4815,3.5
663,4816,3
663,4821,3.5
663,4834,3
663,4848,4.5
663,4865,4
663,4866,3.5
663,4874,4
663,4878,4
663,4881,3.5
663,4885,3.5
663,4886,4
663,4887,3.5
663,4890,2
663,4896,3
663,4901,4
663,4958,3.5
663,4963,4
663,4973,4
663,4974,3
663,4975,4.5
663,4980,3
663,4992,3.5
663,4993,4.5
663,4995,5
663,5009,3.5
663,5015,3.5
663,5047,3
663,5081,3
663,5096,3
663,5108,3.5
663,5151,3
663,5152,4
663,5171,3
663,5218,4
663,5220,3.5
663,5254,4
663,5264,3
663,5266,3
663,5283,3
663,5293,3.5
663,5299,3
663,5312,3.5
663,5313,3
663,5323,3
663,5349,4
663,5377,3.5
663,5378,4
663,5388,3.5
663,5400,3.5
663,5418,4
663,5419,3
663,5421,3.5
663,5444,3.5
663,5445,4
663,5452,3
663,5458,3
663,5459,3.5
663,5464,3.5
663,5478,3
663,5481,3.5
663,5499,2.5
663,5502,3
663,5506,3.5
663,5507,3.5
663,5523,3
663,5528,3
663,5530,3
663,5541,3.5
663,5548,3
663,5574,3
663,5618,4
663,5621,3
663,5628,3.5
663,5630,4
663,5665,3
663,5669,4.5
663,5679,4
663,5682,4
663,5784,3
663,5785,3
663,5787,3.5
663,5791,3.5
663,5816,3
663,5824,3
663,5872,3.5
663,5881,3
663,5900,3
663,5903,4
663,5942,3
663,5952,4
663,5954,4
663,5955,3.5
663,5956,4
663,5957,3
663,5989,4
663,5992,4.5
663,5995,4.5
663,6006,3
663,6016,4
663,6058,3
663,6059,3.5
663,6155,3
663,6156,3.5
663,6157,3
663,6187,4
663,6196,3
663,6213,3.5
663,6218,3
663,6242,3.5
663,6250,3.5
663,6264,3
663,6265,3
663,6281,3.5
663,6287,3
663,6294,3
663,6333,4.5
663,6338,3
663,6365,4
663,6367,3
663,6373,3
663,6377,3.5
663,6378,4
663,6379,3.5
663,6383,3.5
663,6385,3
663,6503,3
663,6534,3.5
663,6536,3.5
663,6537,3.5
663,6539,4
663,6548,3.5
663,6550,2.5
663,6564,3.5
663,6567,3.5
663,6595,3.5
663,6695,3
663,6708,3.5
663,6709,3.5
663,6711,4
663,6722,3.5
663,6754,3.5
663,6862,3.5
663,6863,3
663,6870,4
663,6873,3
663,6874,4.5
663,6888,3
663,6890,3.5
663,6934,3
663,6942,3.5
663,6947,4
663,6953,4
663,6959,3
663,7026,3
663,7034,4
663,7046,3.5
663,7090,5
663,7143,5
663,7149,3.5
663,7151,3.5
663,7153,4
663,7154,3
663,7160,3.5
663,7161,2.5
663,7163,3
663,7173,3
663,7235,3.5
663,7254,4
663,7265,4
663,7318,3.5
663,7323,3
663,7325,3
663,7346,3
663,7347,3.5
663,7361,4.5
663,7362,3.5
663,7371,3.5
663,7438,4.5
663,7439,3.5
663,7445,4
663,7454,3.5
663,7458,3.5
663,7482,4
663,7569,3
663,7570,3
663,7573,3
663,7701,3
663,7781,3
663,7836,3.5
663,7841,3.5
663,7842,3.5
663,8013,3.5
663,8360,4
663,8361,3
663,8368,3
663,8464,4
663,8622,4.5
663,8636,4.5
663,8640,3
663,8644,4
663,8665,4
663,8798,4.5
663,8861,3
663,8870,3
663,8873,4
663,8917,4
663,8949,4.5
663,8950,4
663,8957,3.5
663,8961,4
663,8970,4
663,8972,3.5
663,8984,3
663,8985,3
663,26680,3.5
663,26865,4
663,27432,3.5
663,27788,4
663,27821,3.5
663,27831,4.5
663,27839,4
663,30707,4
663,30749,3
663,30812,4
663,30848,4
663,31221,3.5
663,31420,3.5
663,31696,4
663,31878,4
663,32029,3.5
663,32031,3.5
663,32587,5
663,32596,3.5
663,33004,4.5
663,33085,3.5
663,33162,3.5
663,33166,4
663,33493,4.5
663,33615,4
663,33660,4.5
663,33677,3
663,33794,4.5
663,33834,3.5
663,34048,4
663,34150,3.5
663,34319,4
663,34334,2.5
663,34405,4.5
663,34536,3
663,35957,3.5
663,36401,3
663,36525,3
663,36529,4.5
663,37382,3
663,37386,3
663,37733,3.5
663,38038,3.5
663,39183,4
663,39435,3
663,39446,3
663,40278,3.5
663,40732,2.5
663,41285,4
663,41527,4
663,41569,4
663,41571,3.5
663,41863,4.5
663,41997,4
663,42011,2.5
663,42015,3
663,43419,2.5
663,43558,3
663,43679,3
663,44022,3
663,44191,4.5
663,44199,3
663,44665,4.5
663,45186,3.5
663,45447,3
664,24,2
664,457,4
664,593,5
664,733,4
664,1036,5
664,1197,5
664,1221,1
664,1304,4
664,1610,4
664,1962,5
664,1968,5
664,2000,4
664,2058,4
664,2115,1
664,2194,5
664,2529,5
664,2598,3
664,2605,2
664,2676,5
664,2688,1
664,2701,2
664,2763,5
664,2826,4
664,3005,5
664,3256,4
665,6,2
665,10,2
665,32,5
665,50,5
665,69,4
665,70,4
665,81,4
665,110,5
665,117,3
665,166,5
665,177,2
665,223,5
665,293,5
665,328,3
665,367,2
665,382,2
665,457,5
665,555,5
665,799,4
665,842,4
665,866,5
665,879,2
665,1060,5
665,1089,5
665,1179,5
665,1193,3
665,1215,5
665,1240,2
665,1396,5
665,1473,4
665,1500,5
665,1617,4
665,1627,3
665,1641,2
665,1647,4
665,1729,2
665,1734,4
665,1784,4
665,1799,5
665,1883,4
665,1885,4
665,1912,1
665,1921,4
665,1970,3
665,2023,1
665,2167,5
665,2280,2
665,2302,4
665,2321,4
665,2387,4
665,2395,2
665,2410,1
665,2571,5
665,2599,4
665,2600,2
665,2766,4
665,2858,4
665,2976,1
665,2997,5
665,3046,5
665,3175,5
665,3358,3
666,25,2
666,34,5
666,39,4
666,41,3
666,50,5
666,58,4
666,62,3
666,104,2
666,105,5
666,151,5
666,199,4
666,222,4
666,231,1
666,242,5
666,246,5
666,249,4
666,260,3
666,265,5
666,272,5
666,300,4
666,318,5
666,337,4
666,342,2
666,356,4
666,357,4
666,367,4
666,446,4
666,497,4
666,527,5
666,529,5
666,537,4
666,588,3
666,592,3
666,595,4
666,597,5
666,608,3
666,616,4
666,750,5
666,766,2
666,778,3
666,852,2
666,892,4
666,898,5
666,902,4
666,912,3
666,914,4
666,919,5
666,920,4
666,923,4
666,934,4
666,994,4
666,1009,3
666,1022,4
666,1028,5
666,1029,5
666,1030,4
666,1032,4
666,1035,5
666,1060,3
666,1066,4
666,1073,4
666,1077,5
666,1079,3
666,1080,4
666,1087,4
666,1088,4
666,1094,4
666,1097,5
666,1101,4
666,1125,4
666,1132,5
666,1135,3
666,1136,4
666,1183,3
666,1186,3
666,1188,4
666,1193,5
666,1196,4
666,1197,5
666,1199,3
666,1206,5
666,1207,5
666,1208,3
666,1210,3
666,1219,4
666,1220,3
666,1225,5
666,1230,3
666,1234,4
666,1235,4
666,1237,5
666,1244,4
666,1246,5
666,1259,5
666,1265,4
666,1270,4
666,1288,4
666,1291,3
666,1296,4
666,1302,4
666,1307,5
666,1357,4
666,1358,5
666,1374,3
666,1375,3
666,1376,3
666,1380,3
666,1381,2
666,1393,4
666,1394,3
666,1408,2
666,1411,4
666,1517,3
666,1537,4
666,1569,4
666,1580,4
666,1588,4
666,1617,4
666,1639,4
666,1669,4
666,1678,5
666,1721,3
666,1732,5
666,1748,4
666,1777,1
666,1784,5
666,1836,2
666,1883,1
666,1914,4
666,1927,4
666,1947,5
666,1955,5
666,1956,5
666,1957,5
666,1958,5
666,1959,4
666,1960,5
666,1968,3
666,2000,4
666,2001,4
666,2006,4
666,2011,3
666,2014,3
666,2020,5
666,2023,3
666,2065,3
666,2067,5
666,2068,4
666,2069,4
666,2077,4
666,2078,5
666,2080,5
666,2081,5
666,2090,4
666,2100,5
666,2109,4
666,2114,5
666,2115,3
666,2118,4
666,2134,1
666,2135,4
666,2137,5
666,2140,2
666,2144,4
666,2150,4
666,2194,4
666,2241,5
666,2243,4
666,2248,4
666,2262,4
666,2282,3
666,2291,4
666,2301,4
666,2324,5
666,2352,3
666,2355,3
666,2359,4
666,2384,4
666,2386,2
666,2396,3
666,2406,3
666,2407,4
666,2420,3
666,2442,3
666,2455,5
666,2470,4
666,2571,5
666,2581,3
666,2599,4
666,2622,5
666,2640,5
666,2641,4
666,2671,3
666,2686,3
666,2712,4
666,2716,4
666,2739,3
666,2744,5
666,2749,4
666,2779,3
666,2791,4
666,2797,5
666,2802,3
666,2858,3
666,2894,2
666,2915,4
666,2943,4
666,2987,4
666,2997,5
666,3037,5
666,3039,4
666,3040,4
666,3072,4
666,3087,3
666,3095,4
666,3098,4
666,3101,3
666,3108,1
666,3147,4
666,3152,3
666,3169,3
666,3244,4
666,3258,5
666,3259,4
666,3260,4
667,1,5
667,5,3
667,6,4
667,7,3
667,14,3
667,17,3
667,18,3
667,25,2
667,32,3
667,52,3
667,62,3
667,94,4
667,95,3
667,100,3
667,101,5
667,104,5
667,135,3
667,140,3
667,141,4
667,494,3
667,608,5
667,628,5
667,637,4
667,648,3
667,653,4
667,661,5
667,662,3
667,708,3
667,719,3
667,724,4
667,733,4
667,736,4
667,737,3
667,762,3
667,780,4
667,784,3
667,786,4
667,788,5
667,799,4
667,805,4
667,832,4
667,839,1
667,1059,4
667,1073,5
668,6,4
668,10,4.5
668,19,4
668,32,5
668,44,5
668,47,5
668,50,4
668,69,4
668,70,5
668,104,4.5
668,110,4.5
668,135,3.5
668,145,3.5
668,165,4.5
668,180,5
668,216,3
668,223,5
668,231,5
668,253,3.5
668,260,4.5
668,288,3.5
668,290,5
668,296,4
668,318,5
668,333,3
668,344,5
668,353,4
668,367,4
668,368,4.5
668,379,4
668,380,4.5
668,393,4
668,405,3.5
668,431,3.5
668,480,5
668,485,4.5
668,589,4
668,592,3.5
668,593,3.5
668,648,4.5
668,733,5
668,736,3.5
668,741,5
668,778,5
668,780,4.5
668,785,3.5
668,788,4.5
668,799,4
668,836,3.5
668,858,5
668,1020,4
668,1037,2
668,1049,5
668,1060,4
668,1061,5
668,1073,3.5
668,1079,4
668,1089,4
668,1196,4
668,1210,4
668,1221,4
668,1222,5
668,1274,4.5
668,1291,4.5
668,1370,4
668,1377,4.5
668,1466,4.5
668,1485,4.5
668,1517,5
668,1527,4
668,1552,5
668,1562,4
668,1573,5
668,1580,4
668,1586,3.5
668,1587,4
668,1608,3.5
668,1610,4
668,1625,4
668,1639,3.5
668,1645,5
668,1653,3.5
668,1676,4
668,1704,3.5
668,1732,4.5
668,1753,5
668,1777,3
668,1805,3.5
668,1884,5
668,1907,4.5
668,1917,3.5
668,1923,5
668,2023,4.5
668,2028,4.5
668,2167,4
668,2231,4.5
668,2232,4.5
668,2273,4.5
668,2294,3.5
668,2329,5
668,2502,4.5
668,2539,4
668,2542,5
668,2560,5
668,2571,5
668,2572,3
668,2580,4.5
668,2600,4
668,2617,4
668,2628,3.5
668,2683,5
668,2700,3
668,2706,4
668,2707,4
668,2761,4.5
668,2762,4.5
668,2770,4.5
668,2826,2.5
668,2841,5
668,2881,4
668,2890,3.5
668,2913,5
668,2916,4.5
668,2959,5
668,2997,2
668,3052,5
668,3081,4.5
668,3113,4
668,3147,4.5
668,3210,2.5
668,3275,4
668,3301,4.5
668,3317,3
668,3408,2
668,3438,4
668,3555,3
668,3578,4.5
668,3581,5
668,3623,3.5
668,3681,3.5
668,3752,5
668,3753,3
668,3948,4.5
668,3949,5
668,3996,4
668,4011,5
668,4034,3
668,4102,4.5
668,4159,4
668,4167,4
668,4223,5
668,4262,5
668,4306,4.5
668,4321,2.5
668,4452,5
668,4571,4.5
668,4734,5
668,4792,4.5
668,4878,3.5
668,4901,4.5
668,4963,4
668,4993,3.5
668,5049,3.5
668,5055,4.5
668,5064,4
668,5110,5
668,5151,3.5
668,5218,4
668,5378,3.5
668,5418,4
668,5445,4
668,5446,2.5
668,5833,4
668,5903,4.5
668,5952,4
668,5954,4.5
668,6016,3.5
668,6156,3.5
668,6333,3.5
668,6377,4
668,6383,2
668,6502,4
668,6539,4.5
668,6755,3.5
668,6857,4.5
668,6957,5
668,7007,4
668,7022,4.5
668,7153,4.5
668,7361,3
668,7445,4
668,7458,4
668,8132,4.5
668,8368,3.5
668,8376,2
668,8528,4.5
668,8641,5
668,8644,4
668,8665,4
668,8798,3.5
668,8807,4
668,8874,4
668,8917,3.5
668,8961,3.5
668,8968,5
668,8972,4.5
668,26614,3.5
668,27156,5
668,27660,4
668,27831,4
668,30749,3.5
668,31184,5
668,31804,4
668,31878,4
668,32587,3.5
668,32596,3.5
668,33493,4.5
668,33794,3.5
668,34162,5
668,34338,3
668,34405,4.5
668,35836,4.5
668,36529,5
668,37731,4
668,38061,5
668,41716,3.5
668,43936,2.5
668,44191,3.5
668,44195,5
668,44199,4.5
668,44665,5
668,45183,5
668,45728,4.5
668,48304,5
668,48516,5
668,48774,4
668,49272,4.5
668,49530,5
668,51255,3.5
668,51662,4
668,52973,5
668,53519,3.5
668,54286,4.5
668,54503,4.5
668,54995,5
668,55765,3.5
668,57368,5
668,57528,5
668,57669,4.5
668,58293,4
668,58559,4.5
668,58803,4.5
668,58998,4
668,59315,4
668,59369,5
668,59615,4.5
668,60069,4.5
668,60609,5
668,61024,5
668,61132,4.5
668,61210,4
668,62374,4.5
668,62849,4.5
668,63113,3.5
668,63131,5
668,63859,4
668,64614,4
668,65982,5
668,69278,4.5
669,58,5
669,260,5
669,356,3
669,500,4
669,913,4
669,914,5
669,924,2
669,940,4
669,952,4
669,969,3
669,1193,5
669,1198,5
669,1210,4
669,1212,3
669,1254,5
669,1287,5
669,1931,4
669,1961,5
669,2006,3
669,2521,3
669,2677,5
670,1,4.5
670,10,4.5
670,153,3.5
670,216,2.5
670,231,3.5
670,260,3.5
670,296,5
670,318,4
670,356,0.5
670,364,5
670,367,3
670,480,3.5
670,500,5
670,588,4.5
670,589,3.5
670,592,4.5
670,595,4
670,711,2.5
670,720,4
670,736,4
670,902,3.5
670,986,2
670,1031,4.5
670,1073,5
670,1097,4.5
670,1148,5
670,1223,4.5
670,1246,4
670,1265,2.5
670,1270,5
670,1653,5
670,1665,2.5
670,1682,5
670,1721,4
670,1831,0.5
670,1951,4.5
670,2389,3
670,2571,4.5
670,2672,3.5
670,2858,5
670,2959,5
670,3147,3
670,3535,4.5
670,4015,4
670,4878,5
670,4973,5
670,4980,1
670,4993,4
670,5618,4
670,7147,4.5
670,7361,4.5
670,44555,5
670,45517,2
670,68954,4
670,73017,3.5
670,76093,5
670,78105,5
670,79008,3.5
670,79132,5
670,80463,2
670,81847,4.5
670,84152,5
670,84954,3.5
670,85131,1
670,85414,4
670,87232,4
670,87306,5
670,87869,4.5
670,88125,4.5
670,88140,4.5
670,88744,4.5
671,1,4
671,3,4
671,5,3
671,6,5
671,7,3
671,9,3
671,12,4
671,14,3
671,17,2
671,32,3
671,36,3
671,52,3
671,58,3
671,62,3
671,65,3
671,66,1
671,79,2
671,95,5
671,100,4
671,104,5
671,107,3
671,112,3
671,135,3
671,140,4
671,141,3
671,260,2
671,376,4
671,494,3
671,608,3
671,628,3
671,637,5
671,647,5
671,648,4
671,653,3
671,661,4
671,673,5
671,708,3
671,719,3
671,724,3
671,733,3
671,736,4
671,737,4
671,743,4
671,762,4
671,778,2
671,780,5
671,783,5
671,784,3
671,786,3
671,788,2
671,802,3
671,805,3
671,832,3
671,852,3
671,858,3
671,1073,4
671,1210,4
671,1356,3
671,1393,3
672,1,5
672,5,3
672,7,4
672,17,5
672,25,5
672,36,5
672,43,3
672,52,3
672,58,5
672,95,2
672,107,4
672,112,3
672,141,4
672,260,4
672,376,3
672,608,5
672,613,4
672,647,4
672,648,3
672,653,3
672,661,4
672,719,3
672,728,4
672,733,3
672,736,3
672,745,5
672,778,5
672,780,3
672,783,4
672,788,3
672,802,4
672,818,3
672,830,3
672,837,3
672,838,4
672,852,3
672,858,5
672,991,4
672,994,4
672,1041,4
672,1073,4
672,1183,5
672,1210,3
672,1233,5
672,1367,3
672,1411,4
672,1541,3
673,36,5
673,41,5
673,43,2
673,62,3
673,111,5
673,162,4
673,246,3
673,318,4
673,345,4
673,357,5
673,508,3
673,515,5
673,527,5
673,590,4
673,608,5
673,800,4
673,858,5
673,924,5
673,1060,5
673,1120,4
673,1183,5
673,1186,4
673,1208,5
673,1217,5
673,1221,5
673,1224,5
673,1225,4
673,1227,5
673,1237,5
673,1246,4
673,1247,5
673,1271,5
673,1273,5
673,1289,4
673,1293,4
673,1295,5
673,1302,3
673,1366,5
673,1416,3
673,1446,5
674,6,4.5
674,17,3.5
674,32,3.5
674,36,2.5
674,47,4
674,50,4
674,97,3
674,104,2.5
674,110,3.5
674,145,3
674,172,2
674,204,1.5
674,253,2.5
674,260,4
674,288,4
674,290,3
674,293,3.5
674,296,3.5
674,306,2
674,345,3
674,350,2.5
674,356,3.5
674,364,3.5
674,367,2
674,380,2
674,457,3
674,493,3
674,527,4
674,531,3.5
674,555,4
674,589,2.5
674,593,4
674,608,4
674,648,2.5
674,708,3
674,720,3
674,778,3
674,858,3.5
674,1027,3.5
674,1035,2.5
674,1041,4.5
674,1059,3
674,1080,3.5
674,1089,4
674,1097,3
674,1101,2.5
674,1111,3.5
674,1136,4.5
674,1186,3
674,1193,3
674,1196,4
674,1198,3.5
674,1201,3.5
674,1210,3.5
674,1213,3.5
674,1214,3.5
674,1219,3.5
674,1220,2.5
674,1221,3
674,1222,3.5
674,1240,2
674,1246,3.5
674,1252,3
674,1258,3
674,1266,4
674,1285,4
674,1291,3
674,1304,3.5
674,1356,2.5
674,1357,4.5
674,1378,4
674,1385,2
674,1393,3.5
674,1466,3
674,1527,2.5
674,1566,2.5
674,1610,3
674,1617,3
674,1704,3
674,1732,3
674,1805,3.5
674,1950,2.5
674,1960,3
674,2000,3
674,2004,2.5
674,2167,3
674,2194,4
674,2324,4
674,2334,2.5
674,2380,2.5
674,2384,2.5
674,2411,2
674,2470,2.5
674,2471,2.5
674,2542,3.5
674,2571,3.5
674,2677,3
674,2692,3
674,2707,3
674,2762,3
674,2858,3.5
674,2944,4
674,2951,3.5
674,2959,4
674,3147,3.5
674,3198,3
674,3258,2
674,3275,3
674,3396,3.5
674,3409,2
674,3578,2.5
674,3681,3.5
674,3697,2.5
674,3698,2.5
674,3793,3
674,3798,3
674,3821,2
674,3863,2.5
674,3949,3
674,3967,3.5
674,3994,3
674,3996,3
674,4011,3.5
674,4018,1.5
674,4039,2
674,4069,2
674,4226,3.5
674,4262,2.5
674,4558,1.5
674,4681,2.5
674,4720,2.5
674,4776,3.5
674,4848,4
674,4878,4
674,4890,2
674,4901,3
674,4963,4
674,4973,3.5
674,4993,4.5
674,5010,2.5
674,5049,3
674,5254,2
674,5349,2.5
674,5418,4
674,5445,2.5
674,5459,3
674,5463,2.5
674,5541,2.5
674,5618,2.5
674,5872,3
674,5903,3
674,5952,4.5
674,5995,3
674,6016,3
674,6157,2.5
674,6322,2
674,6333,3.5
674,6377,3
674,6378,3
674,6383,3
674,6502,2.5
674,6539,3
674,6541,3.5
674,6595,2.5
674,6754,3.5
674,6874,3.5
674,6888,0.5
674,6947,3
674,6953,3
674,7143,2
674,7153,4.5
674,7438,3
674,7439,2.5
674,7454,2.5
674,7669,3.5
674,8132,3
674,8636,3.5
674,8665,3
674,8798,3
674,8961,3
674,8969,2.5
674,8984,3
674,26614,4
674,27831,2.5
674,32587,3.5
674,33162,2.5
674,33493,2.5
674,33794,3.5
674,34150,2.5
674,38061,3.5
674,40815,2.5
674,44022,2.5
674,44191,3.5
674,44555,4
674,45081,2.5
674,45499,3.5
674,45722,3.5
674,48394,3.5
674,48516,4
674,48774,3
674,48780,3
674,49272,3.5
674,51077,2.5
674,51540,2.5
674,51662,3
674,52722,3
674,53000,3.5
674,53322,3
674,53894,3
674,53996,2.5
674,54286,3.5
674,54503,1
674,54997,2.5
674,55276,3
674,55765,3
674,55814,2
674,55820,4.5
674,56174,2
674,58559,4
674,59315,3
674,59369,2.5
674,60069,3.5
674,60072,2
674,60684,3.5
674,63113,3
674,63876,4
674,64614,3.5
674,68157,3
674,68319,3
674,68358,2
674,68954,3
674,69481,3.5
674,70286,2.5
674,71535,3
674,72998,3.5
674,73017,4.5
674,73321,3
674,74458,3
674,76251,3.5
674,77561,4
674,79091,3.5
674,79132,3
674,80489,2.5
674,80906,2.5
674,81834,3
674,82459,3
674,86332,2
674,87232,3
674,88125,3.5
674,88140,2.5
674,89745,4
674,91500,3
674,91529,3.5
674,91542,4.5
674,91630,2.5
674,92259,4
674,93840,2
674,95510,3
674,96079,3
674,96811,3
674,96821,2.5
674,98809,3.5
674,99114,4
674,102125,3
674,104879,3
674,106782,3
674,109374,4.5
675,527,1
675,1197,5
675,1198,5
675,1285,5
675,1291,5
675,1485,5
675,1573,5
675,1645,4.5
675,1653,5
675,1673,4.5
675,1676,4.5
675,1732,1
675,2324,1
675,2355,5
675,2502,5
675,2571,5
675,2572,4.5
675,2617,4.5
675,2671,5
675,2710,1
675,2763,1
675,2890,1
675,3147,1
675,3176,1
675,3623,5
675,3753,1
675,3948,5
675,3949,1
675,4022,1
675,4027,0.5
675,4034,1
675,5505,1
675,5577,1
675,91622,1
676,2,3.5
676,34,4.5
676,39,4.5
676,48,3
676,235,4
676,292,3
676,296,4.5
676,318,4.5
676,344,3.5
676,345,4.5
676,348,3.5
676,364,4
676,440,4
676,500,4
676,520,0.5
676,588,3
676,708,4.5
676,745,4.5
676,783,2.5
676,784,3.5
676,852,2.5
676,924,4
676,953,5
676,1036,4
676,1054,4.5
676,1060,4.5
676,1080,3.5
676,1097,3.5
676,1148,4.5
676,1193,5
676,1207,5
676,1223,4.5
676,1225,0.5
676,1230,4.5
676,1243,0.5
676,1246,4.5
676,1252,4
676,1276,4
676,1279,5
676,1282,3.5
676,1304,4.5
676,1305,5
676,1358,4.5
676,1485,4
676,1584,4.5
676,1674,4
676,1721,3.5
676,1732,4.5
676,1870,4
676,1914,5
676,1923,3.5
676,1961,4.5
676,2011,3.5
676,2253,3.5
676,2294,3
676,2302,3.5
676,2340,4
676,2352,4
676,2375,3
676,2378,2
676,2384,3.5
676,2406,1
676,2745,4.5
676,2795,3
676,3037,4.5
676,3087,4.5
676,3178,4
676,3210,2.5
676,3257,3
676,3301,3
676,3360,4.5
676,3424,5
676,3448,4
676,3450,3.5
676,3489,3.5
676,3504,3.5
676,3521,4.5
676,3591,4
676,3654,2.5
676,3685,3.5
676,3735,4
676,3751,4
676,3897,4
676,3925,5
676,3969,4
676,4008,4
676,4014,4
676,4027,4
676,4187,5
676,4232,3
676,4246,3
676,4280,4.5
676,4361,4
676,4447,4
676,4467,4
